file,timestamp [ns],recording offset [secs],video offset [secs]
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509449761022487,288.558022487,286.478622
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509449790735487,288.587735487,286.508335
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509449821975487,288.618975487,286.539575
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509449848908487,288.645908487,286.566508
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509449874752487,288.671752487,286.592352
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509449910730487,288.707730487,286.62833
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509449939866487,288.736866487,286.657466
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509449975746487,288.772746487,286.693346
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450017401487,288.814401487,286.735001
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450047977487,288.844977487,286.765577
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450093071487,288.890071487,286.810671
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450120595487,288.917595487,286.838195
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450153223487,288.950223487,286.870823
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450191961487,288.988961487,286.909561
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450224037487,289.021037487,286.941637
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450254410487,289.051410487,286.97201
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450287705487,289.084705487,287.005305
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450316681487,289.113681487,287.034281
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450345839487,289.142839487,287.063439
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450384423487,289.181423487,287.102023
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450419785487,289.216785487,287.137385
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450449161487,289.246161487,287.166761
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450493566487,289.290566487,287.211166
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450505515487,289.302515487,287.223115
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450537752487,289.334752487,287.255352
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450570981487,289.367981487,287.288581
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450613372487,289.410372487,287.330972
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450653023487,289.450023487,287.370623
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450684738487,289.481738487,287.402338
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450719555487,289.516555487,287.437155
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450749956487,289.546956487,287.467556
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450785054487,289.582054487,287.502654
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450821077487,289.618077487,287.538677
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450850216487,289.647216487,287.567816
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450881285487,289.678285487,287.598885
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450917943487,289.714943487,287.635543
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450950719487,289.747719487,287.668319
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509450984883487,289.781883487,287.702483
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451016616487,289.813616487,287.734216
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451049856487,289.846856487,287.767456
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451085728487,289.882728487,287.803328
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451111668487,289.908668487,287.829268
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451138971487,289.935971487,287.856571
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451172680487,289.969680487,287.89028
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451207591487,290.004591487,287.925191
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451252496487,290.049496487,287.970096
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451282276487,290.079276487,287.999876
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451323667487,290.120667487,288.041267
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451350165487,290.147165487,288.067765
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451385847487,290.182847487,288.103447
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451423843487,290.220843487,288.141443
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451448082487,290.245082487,288.165682
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451485236487,290.282236487,288.202836
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451517965487,290.314965487,288.235565
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451553279487,290.350279487,288.270879
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451584898487,290.381898487,288.302498
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451619042487,290.416042487,288.336642
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451649290487,290.446290487,288.36689
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451685360487,290.482360487,288.40296
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451721376487,290.518376487,288.438976
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451751211487,290.548211487,288.468811
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451769975487,290.566975487,288.487575
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451809525487,290.606525487,288.527125
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451843620487,290.640620487,288.56122
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451875596487,290.672596487,288.593196
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451908431487,290.705431487,288.626031
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451948265487,290.745265487,288.665865
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509451984807487,290.781807487,288.702407
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452018669487,290.815669487,288.736269
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452051510487,290.848510487,288.76911
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452081407487,290.878407487,288.799007
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452117948487,290.914948487,288.835548
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452152363487,290.949363487,288.869963
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452181699487,290.978699487,288.899299
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452219381487,291.016381487,288.936981
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452250235487,291.047235487,288.967835
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452287000487,291.084000487,289.0046
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452321442487,291.118442487,289.039042
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452353424487,291.150424487,289.071024
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452377145487,291.174145487,289.094745
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452406673487,291.203673487,289.124273
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452438326487,291.235326487,289.155926
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452470713487,291.267713487,289.188313
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452508914487,291.305914487,289.226514
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452549222487,291.346222487,289.266822
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452580450487,291.377450487,289.29805
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452623048487,291.420048487,289.340648
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452655739487,291.452739487,289.373339
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452681033487,291.478033487,289.398633
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452717469487,291.514469487,289.435069
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452752557487,291.549557487,289.470157
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452774148487,291.571148487,289.491748
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452810985487,291.607985487,289.528585
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452849883487,291.646883487,289.567483
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452885104487,291.682104487,289.602704
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452921024487,291.718024487,289.638624
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452950762487,291.747762487,289.668362
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509452982520487,291.779520487,289.70012
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453010757487,291.807757487,289.728357
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453039718487,291.836718487,289.757318
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453073157487,291.870157487,289.790757
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453107332487,291.904332487,289.824932
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453146676487,291.943676487,289.864276
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453180985487,291.977985487,289.898585
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453218523487,292.015523487,289.936123
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453252682487,292.049682487,289.970282
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453281818487,292.078818487,289.999418
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453317309487,292.114309487,290.034909
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453352195487,292.149195487,290.069795
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453375295487,292.172295487,290.092895
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453411157487,292.208157487,290.128757
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453450026487,292.247026487,290.167626
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453484357487,292.281357487,290.201957
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453517365487,292.314365487,290.234965
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453549283487,292.346283487,290.266883
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453584505487,292.381505487,290.302105
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453615626487,292.412626487,290.333226
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681509453647591487,292.444591487,290.365191
