file,timestamp [ns],recording offset [secs],video offset [secs]
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686059242413,578.136242413,576.753157
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686078453413,578.155453413,576.772368
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686122654413,578.199654413,576.816569
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686146081413,578.223081413,576.839996
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686178293413,578.255293413,576.872208
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686217648413,578.294648413,576.911563
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686255740413,578.332740413,576.949655
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686291503413,578.368503413,576.985418
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686321160413,578.398160413,577.015075
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686356403413,578.433403413,577.050318
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686387643413,578.464643413,577.081558
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686423358413,578.500358413,577.117273
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686456991413,578.533991413,577.150906
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686488137413,578.565137413,577.182052
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686519371413,578.596371413,577.213286
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686555712413,578.632712413,577.249627
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686589192413,578.666192413,577.283107
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686623212413,578.700212413,577.317127
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686656815413,578.733815413,577.35073
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686691350413,578.768350413,577.385265
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686711058413,578.788058413,577.404973
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686750267413,578.827267413,577.444182
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686791407413,578.868407413,577.485322
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686810475413,578.887475413,577.50439
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686861924413,578.938924413,577.555839
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686889182413,578.966182413,577.583097
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686921572413,578.998572413,577.615487
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686956541413,579.033541413,577.650456
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852686987652413,579.064652413,577.681567
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687020867413,579.097867413,577.714782
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687057149413,579.134149413,577.751064
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687088744413,579.165744413,577.782659
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687119684413,579.196684413,577.813599
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687155625413,579.232625413,577.84954
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687191167413,579.268167413,577.885082
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687224051413,579.301051413,577.917966
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687258979413,579.335979413,577.952894
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687287722413,579.364722413,577.981637
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687321954413,579.398954413,578.015869
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687346587413,579.423587413,578.040502
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687390204413,579.467204413,578.084119
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687410735413,579.487735413,578.10465
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687449965413,579.526965413,578.14388
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687493078413,579.570078413,578.186993
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687523301413,579.600301413,578.217216
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687558385413,579.635385413,578.2523
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687591700413,579.668700413,578.285615
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687621214413,579.698214413,578.315129
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687658297413,579.735297413,578.352212
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687688817413,579.765817413,578.382732
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687719788413,579.796788413,578.413703
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687755498413,579.832498413,578.449413
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687788558413,579.865558413,578.482473
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687821118413,579.898118413,578.515033
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687858020413,579.935020413,578.551935
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687887603413,579.964603413,578.581518
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687923575413,580.000575413,578.61749
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687962077413,580.039077413,578.655992
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852687980056413,580.057056413,578.673971
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688010896413,580.087896413,578.704811
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688055182413,580.132182413,578.749097
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688091180413,580.168180413,578.785095
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688122393413,580.199393413,578.816308
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688156416413,580.233416413,578.850331
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688187614413,580.264614413,578.881529
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688221030413,580.298030413,578.914945
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688257881413,580.334881413,578.951796
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688288955413,580.365955413,578.98287
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688320445413,580.397445413,579.01436
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688353619413,580.430619413,579.047534
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688389252413,580.466252413,579.083167
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688421286413,580.498286413,579.115201
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688451454413,580.528454413,579.145369
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688487466413,580.564466413,579.181381
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688523433413,580.600433413,579.217348
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688552301413,580.629301413,579.246216
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688593349413,580.670349413,579.287264
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688611373413,580.688373413,579.305288
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688642450413,580.719450413,579.336365
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688682287413,580.759287413,579.376202
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688711749413,580.788749413,579.405664
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688748279413,580.825279413,579.442194
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688788096413,580.865096413,579.482011
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688823244413,580.900244413,579.517159
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688855465413,580.932465413,579.54938
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688889919413,580.966919413,579.583834
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688919917413,580.996917413,579.613832
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688952070413,581.029070413,579.645985
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852688989038413,581.066038413,579.682953
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689020828413,581.097828413,579.714743
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689054617413,581.131617413,579.748532
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689089971413,581.166971413,579.783886
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689120875413,581.197875413,579.81479
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689153474413,581.230474413,579.847389
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689188347413,581.265347413,579.882262
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689228694413,581.305694413,579.922609
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689247587413,581.324587413,579.941502
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689279054413,581.356054413,579.972969
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689311947413,581.388947413,580.005862
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689342192413,581.419192413,580.036107
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689395317413,581.472317413,580.089232
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689420210413,581.497210413,580.114125
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689454660413,581.531660413,580.148575
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689491064413,581.568064413,580.184979
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689519927413,581.596927413,580.213842
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689554885413,581.631885413,580.2488
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689589644413,581.666644413,580.283559
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689621036413,581.698036413,580.314951
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689651812413,581.728812413,580.345727
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689687422413,581.764422413,580.381337
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689721681413,581.798681413,580.415596
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689753480413,581.830480413,580.447395
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689788154413,581.865154413,580.482069
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689819912413,581.896912413,580.513827
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689844952413,581.921952413,580.538867
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689893034413,581.970034413,580.586949
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689912140413,581.989140413,580.606055
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852689942238413,582.019238413,580.636153
